x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,
0.0418,0.0382,0.03929,0.03689,0.03774,0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.267148682,0.252837241,0.22810853,0.226905572,0.226280831,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,1,"[[4], [1, 2, 3]]"
0.0382,0.03929,0.03689,0.03774,0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.252837241,0.22810853,0.226905572,0.226280831,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,1,"[[4], [1, 2, 3]]"
0.03929,0.03689,0.03774,0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.22810853,0.226905572,0.226280831,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,1,"[[4], [1, 2, 3]]"
0.03689,0.03774,0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.226905572,0.226280831,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,1,"[[4], [1, 2, 3]]"
0.03774,0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.226280831,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,1,"[[4], [1, 2, 3]]"
0.04003,0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.230986722,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,1,"[[4], [1, 2, 3]]"
0.03943,0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.240635848,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,1,"[[4], [1, 2, 3]]"
0.03893,0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.227547601,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,1,"[[4], [1, 2, 3]]"
0.04177,0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.21804044,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,1,"[[4], [1, 2, 3]]"
0.0555,0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.239324152,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,1,"[[4], [1, 2, 3]]"
0.05332,0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.257850879,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,1,"[[4], [1, 2, 3]]"
0.05625,0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.252758732,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,1,"[[4], [1, 2, 3]]"
0.05849,0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.256053194,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,1,"[[4], [1, 2, 3]]"
0.0644,0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.257841865,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,1,"[[4], [1, 2, 3]]"
0.05994,0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.262751424,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,1,"[[4], [1, 2, 3]]"
0.05847,0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.263866186,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,1,"[[4], [1, 2, 3]]"
0.05751,0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.26518247,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,1,"[[4], [1, 2, 3]]"
0.05166,0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.0602,0.267831107,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,0.245600358,1,"[[4], [1, 2, 3]]"
0.04754,0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.0602,0.05385,0.263873129,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,0.245600358,0.250585102,1,"[[4], [1, 2, 3]]"
0.06111,0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.0602,0.05385,0.06286,0.259994859,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,0.245600358,0.250585102,0.249199508,1,"[[4], [1, 2, 3]]"
0.06403,0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.0602,0.05385,0.06286,0.06606,0.260311218,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,0.245600358,0.250585102,0.249199508,0.25145661,1,"[[4], [1, 2, 3]]"
0.05943,0.05376,0.05692,0.06347,0.0683,0.07236,0.07377,0.05999,0.05237,0.06661,0.08589,0.12823,0.09691,0.08085,0.05238,0.04375,0.04336,0.04336,0.0439,0.04192,0.04527,0.05338,0.0755,0.05905,0.05464,0.06372,0.04229,0.03883,0.06728,0.04468,0.08639,0.09979,0.08552,0.04523,0.04433,0.04692,0.04898,0.04529,0.03723,0.04005,0.04025,0.04943,0.09128,0.0602,0.05385,0.06286,0.06606,0.07528,0.264305581,0.268900747,0.271798377,0.273587266,0.252007887,0.226946246,0.223225267,0.231337137,0.2319203,0.22953231,0.225078662,0.217546056,0.220259582,0.222081272,0.215795482,0.212489307,0.206794245,0.209759863,0.216214321,0.22284244,0.217434699,0.224531923,0.235627793,0.235969063,0.232081294,0.229742837,0.241130507,0.25010062,0.23300487,0.228666874,0.231404949,0.236559039,0.23589542,0.238297601,0.224522523,0.225090741,0.228356209,0.225949087,0.230625163,0.207617257,0.202369421,0.205485081,0.23211355,0.245600358,0.250585102,0.249199508,0.25145661,0.255361113,1,"[[4], [1, 2, 3]]"
